Smiles,MW,logP,H-bond donor,H-bond acceptor,Rotatable bonds,TPSA,Ring counts,Heavy atoms counts,Fraction CSP3,Balaban J Index,pchembl_value
N#CCNC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)OCc1ccccc1,364.2430000000002,2.52158,2.0,3.0,4.0,81.99000000000001,2.0,22.0,0.4375,2.1739977090877356,7.27
N#CCNC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)OCc1ccccc1,364.2430000000002,2.52158,2.0,3.0,4.0,81.99000000000001,2.0,22.0,0.4375,2.1739977090877356,6.75
CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)NCC#N,361.4450000000002,3.4260800000000025,2.0,3.0,5.0,81.99000000000001,3.0,27.0,0.3181818181818182,1.8177233628698812,5.82
CC(C[C@H](NC(=O)OCc1ccccc1)C(=O)NCC#N)C(F)(F)F,361.4450000000002,3.4260800000000025,2.0,3.0,5.0,81.99000000000001,3.0,27.0,0.3181818181818182,1.8177233628698812,6.46
CC(C[C@H](NC(=O)OCc1ccccc1)C(=O)NCC#N)C(F)(F)F,361.4450000000002,3.4260800000000025,2.0,3.0,5.0,81.99000000000001,3.0,27.0,0.3181818181818182,1.8177233628698812,6.4
CC(C)C[C@](C)(NC(=O)OCc1ccccc1)C(=O)NCC#N,369.4500000000002,2.2775800000000004,2.0,6.0,5.0,107.77000000000001,3.0,26.0,0.3888888888888889,1.7684640772764189,5.75
CC(C)C[C@](C)(NC(=O)OCc1ccccc1)C(=O)NCC#N,369.4500000000002,2.2775800000000004,2.0,6.0,5.0,107.77000000000001,3.0,26.0,0.3888888888888889,1.7684640772764189,5.38
CC(C)(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NCC#N,369.4500000000002,2.2775800000000004,2.0,6.0,5.0,107.77000000000001,3.0,26.0,0.3888888888888889,1.7684640772764189,5.72
CC(C)(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCC#N,300.36200000000014,1.3412799999999994,3.0,4.0,4.0,108.01,2.0,22.0,0.4375,2.153001108123196,6.64
CC(C)(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCC#N,300.36200000000014,1.3412799999999994,3.0,4.0,4.0,108.01,2.0,22.0,0.4375,2.153001108123196,6.82
N#CCNC(=O)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,300.36200000000014,1.3412799999999994,3.0,4.0,4.0,108.01,2.0,22.0,0.4375,2.153001108123196,5.46
N#CCNC(=O)C1(NC(=O)OCc2ccccc2)CCCC1,370.45300000000026,1.5956799999999993,2.0,5.0,5.0,94.46000000000001,3.0,27.0,0.55,1.6926626436290904,5.82
N#CCNC(=O)C1(NC(=O)OCc2ccccc2)CCCCC1,370.45300000000026,1.5956799999999993,2.0,5.0,5.0,94.46000000000001,3.0,27.0,0.55,1.6926626436290904,7.08
N#CCNC(=O)C1(NC(=O)CCc2ccccc2)CCCCC1,364.2430000000002,2.52158,2.0,3.0,4.0,81.99000000000001,2.0,22.0,0.4375,2.153001108123196,6.39
N#CCNC(=O)C1(NC(=O)c2cccc(Br)c2)CCCCC1,364.2430000000002,2.52158,2.0,3.0,4.0,81.99000000000001,2.0,22.0,0.4375,2.153001108123196,6.64
N#CCNC(=O)C1(NC(=O)c2cccc(Br)c2)CCCCC1,364.2430000000002,2.52158,2.0,3.0,4.0,81.99000000000001,2.0,22.0,0.4375,2.153001108123196,5.1
N#CCNC(=O)C1(NC(=O)c2cccc(Br)c2)CCCCC1,370.2720000000002,2.5830800000000007,2.0,4.0,4.0,81.99000000000001,2.0,21.0,0.5,2.1402083105174863,5.1
N#CCNC(=O)C1(NC(=O)c2cccc(Br)c2)CCCCC1,370.2720000000002,2.5830800000000007,2.0,4.0,4.0,81.99000000000001,2.0,21.0,0.5,2.1402083105174863,5.21
N#CCNC(=O)C1(NC(=O)c2cccc(-c3ccccc3)c2)CCCCC1,370.2720000000002,2.5830800000000007,2.0,4.0,4.0,81.99000000000001,2.0,21.0,0.5,2.1402083105174863,6.68
N#CCNC(=O)C1(NC(=O)c2cccc(-c3ccccc3)c2)CCCCC1,370.2720000000002,2.5830800000000007,2.0,4.0,4.0,81.99000000000001,2.0,21.0,0.5,2.1402083105174863,5.08
N#CCNC(=O)C1(NC(=O)c2cccc(-c3ccccc3)c2)CCCCC1,411.50600000000037,1.1466800000000001,2.0,5.0,5.0,105.53999999999999,3.0,30.0,0.5454545454545454,1.673516479596866,5.72
N#CCNC(=O)C1(NC(=O)c2csc(-c3ccncc3)n2)CCCCC1,447.5610000000004,0.6951800000000017,2.0,6.0,6.0,122.60999999999999,3.0,31.0,0.5714285714285714,1.728874018035593,6.82
N#CCNC(=O)C1(NC(=O)c2csc(-c3ccncc3)n2)CCCCC1,447.5610000000004,0.6951800000000017,2.0,6.0,6.0,122.60999999999999,3.0,31.0,0.5714285714285714,1.728874018035593,5.03
N#CCNC(=O)C1(NC(=O)c2csc(-c3ccncc3)n2)CCCCC1,309.369,1.7403799999999996,2.0,3.0,4.0,81.99000000000001,2.0,23.0,0.3888888888888889,2.1610843355854357,5.4
N#CCNC(=O)C1(NC(=O)c2ccc(N)cc2)CCCCC1,309.369,1.7403799999999996,2.0,3.0,4.0,81.99000000000001,2.0,23.0,0.3888888888888889,2.1610843355854357,7.5
N#CCNC(=O)C1(NC(=O)c2ccc(N)cc2)CCCCC1,361.4450000000002,3.4260800000000016,2.0,3.0,5.0,81.99000000000001,3.0,27.0,0.3181818181818182,1.7537078591490518,5.0
N#CCNC(=O)C1(NC(=O)c2ccc(N)cc2)CCCCC1,361.4450000000002,3.4260800000000016,2.0,3.0,5.0,81.99000000000001,3.0,27.0,0.3181818181818182,1.7537078591490518,5.19
N#CCNC(=O)C1(NC(=O)c2ccc(N3CCOCC3)cc2)CCCCC1,361.4450000000002,3.4260800000000016,2.0,3.0,5.0,81.99000000000001,3.0,27.0,0.3181818181818182,1.7537078591490518,7.72
N#CCNC(=O)C1(NC(=O)c2ccc(N3CCOCC3)cc2)CCCCC1,328.4160000000001,1.8250799999999994,2.0,4.0,5.0,85.23,2.0,24.0,0.5,2.146111369577273,5.07
N#CCNC(=O)C1(NC(=O)c2ccc(Br)cc2)CCCCC1,328.4160000000001,1.8250799999999994,2.0,4.0,5.0,85.23,2.0,24.0,0.5,2.146111369577273,7.75
N#CCNC(=O)C1(NC(=O)c2ccc(Br)cc2)CCCCC1,404.51400000000024,3.4920800000000023,2.0,4.0,6.0,85.23,3.0,30.0,0.375,1.7379868130731828,5.64
N#CCNC(=O)C1(NC(=O)c2ccc(Br)cc2)CCCCC1,404.51400000000024,3.4920800000000023,2.0,4.0,6.0,85.23,3.0,30.0,0.375,1.7379868130731828,5.0
N#CCNC(=O)C1(NC(=O)c2ccc(Br)s2)CCCCC1,404.51400000000024,3.4920800000000023,2.0,4.0,6.0,85.23,3.0,30.0,0.375,1.7379868130731828,7.8
N#CCNC(=O)C1(NC(=O)c2ccc(Br)s2)CCCCC1,404.51400000000024,3.4920800000000023,2.0,4.0,6.0,85.23,3.0,30.0,0.375,1.7379868130731828,5.51
N#CCNC(=O)C1(NC(=O)c2ccc(Br)s2)CCCCC1,383.49600000000027,1.510879999999999,2.0,5.0,5.0,88.47,3.0,28.0,0.5714285714285714,1.6771396081374872,5.23
N#CCNC(=O)C1(NC(=O)c2ccc(Br)s2)CCCCC1,383.49600000000027,1.510879999999999,2.0,5.0,5.0,88.47,3.0,28.0,0.5714285714285714,1.6771396081374872,5.85
CN1CCN(C(=O)c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1,383.49600000000027,1.510879999999999,2.0,5.0,5.0,88.47,3.0,28.0,0.5714285714285714,1.6771396081374872,7.85
CN1CCN(S(=O)(=O)c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1,411.55000000000035,2.29108,2.0,5.0,7.0,88.47,3.0,30.0,0.6086956521739131,1.6303020823870222,7.89
CN1CCN(S(=O)(=O)c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1,411.55000000000035,2.29108,2.0,5.0,7.0,88.47,3.0,30.0,0.6086956521739131,1.6303020823870222,5.51
C#Cc1ccc(C(=O)NC2(C(=O)NCC#N)CCCCC2)cc1,445.5670000000004,2.83568,3.0,5.0,6.0,97.26,4.0,33.0,0.4230769230769231,1.4378990706936159,7.89
C#Cc1ccc(C(=O)NC2(C(=O)NCC#N)CCCCC2)cc1,445.5670000000004,2.83568,3.0,5.0,6.0,97.26,4.0,33.0,0.4230769230769231,1.4378990706936159,5.96
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccccc3)cc2)CCCCC1,445.5670000000004,2.83568,3.0,5.0,6.0,97.26,4.0,33.0,0.4230769230769231,1.4378990706936159,8.21
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccccc3)cc2)CCCCC1,504.6310000000005,3.2615800000000013,3.0,6.0,9.0,114.69000000000001,4.0,37.0,0.4827586206896552,1.3528603227242126,5.89
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccccc3)cc2)CCCCC1,504.6310000000005,3.2615800000000013,3.0,6.0,9.0,114.69000000000001,4.0,37.0,0.4827586206896552,1.3528603227242126,5.06
CN(C)c1ccc(C(=O)NC2(C(=O)NCC#N)CCCCC2)cc1,473.6210000000004,3.5663800000000014,2.0,5.0,7.0,88.47,4.0,35.0,0.4642857142857143,1.4259780517865834,8.48
CN(C)c1ccc(C(=O)NC2(C(=O)NCC#N)CCCCC2)cc1,473.6210000000004,3.5663800000000014,2.0,5.0,7.0,88.47,4.0,35.0,0.4642857142857143,1.4259780517865834,5.28
CN(C)c1ccc(-c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)cc1,473.6210000000004,3.5663800000000014,2.0,5.0,7.0,88.47,4.0,35.0,0.4642857142857143,1.4259780517865834,8.7
CN(C)c1ccc(-c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)cc1,474.60500000000036,3.8990800000000023,2.0,5.0,7.0,94.46000000000001,4.0,35.0,0.4642857142857143,1.3887262451946525,6.17
CN(C)c1ccc(-c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)cc1,474.60500000000036,3.8990800000000023,2.0,5.0,7.0,94.46000000000001,4.0,35.0,0.4642857142857143,1.3887262451946525,5.5
CN(C)c1ccc(-c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)cc1,501.67500000000047,4.346580000000004,2.0,5.0,6.0,88.47,4.0,37.0,0.5,1.3945122542197306,5.24
CN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1,501.67500000000047,4.346580000000004,2.0,5.0,6.0,88.47,4.0,37.0,0.5,1.3945122542197306,8.82
CN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1,509.63200000000046,2.01998,3.0,6.0,7.0,131.39999999999998,4.0,36.0,0.4230769230769231,1.4582933773377438,5.57
CN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1,509.63200000000046,2.01998,3.0,6.0,7.0,131.39999999999998,4.0,36.0,0.4230769230769231,1.4582933773377438,5.02
CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1,509.63200000000046,2.01998,3.0,6.0,7.0,131.39999999999998,4.0,36.0,0.4230769230769231,1.4582933773377438,8.85
CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1,462.5690000000004,3.974280000000003,3.0,4.0,6.0,94.02000000000001,4.0,34.0,0.4444444444444444,1.4557000830647275,5.54
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(N4CCNCC4)cc3)cc2)CCCCC1,462.5690000000004,3.974280000000003,3.0,4.0,6.0,94.02000000000001,4.0,34.0,0.4444444444444444,1.4557000830647275,6.38
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(N4CCNCC4)cc3)cc2)CCCCC1,462.5690000000004,3.974280000000003,3.0,4.0,6.0,94.02000000000001,4.0,34.0,0.4444444444444444,1.4557000830647275,5.1
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(N4CCNCC4)cc3)cc2)CCCCC1,591.656,3.2946800000000014,2.0,6.0,8.0,122.60999999999999,4.0,41.0,0.4642857142857143,1.4033823078281913,5.31
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(OC4CCN(CCO)CC4)cc3)cc2)CCCCC1,591.656,3.2946800000000014,2.0,6.0,8.0,122.60999999999999,4.0,41.0,0.4642857142857143,1.4033823078281913,6.19
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(OC4CCN(CCO)CC4)cc3)cc2)CCCCC1,591.656,3.2946800000000014,2.0,6.0,8.0,122.60999999999999,4.0,41.0,0.4642857142857143,1.4033823078281913,5.04
CN1CCC(N(C)c2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)C1,474.60500000000036,3.8990800000000023,2.0,5.0,7.0,94.46000000000001,4.0,35.0,0.4642857142857143,1.3971730599535253,6.47
CN1CCC(N(C)c2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)C1,474.60500000000036,3.8990800000000023,2.0,5.0,7.0,94.46000000000001,4.0,35.0,0.4642857142857143,1.3971730599535253,5.7
CN1CCC(N(C)c2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)C1,474.60500000000036,3.8990800000000023,2.0,5.0,7.0,94.46000000000001,4.0,35.0,0.4642857142857143,1.3971730599535253,5.06
CN1CCC(Oc2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)CC1,474.60500000000036,3.8990800000000023,2.0,5.0,8.0,94.46000000000001,4.0,35.0,0.4642857142857143,1.3785611933892163,6.28
CN1CCC(Oc2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)CC1,518.6580000000004,3.915680000000002,2.0,6.0,10.0,103.69,4.0,38.0,0.5,1.3326031018826847,5.25
CC(C)(C)N1CCN(c2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)CC1,474.60500000000036,3.8990800000000023,2.0,5.0,8.0,94.46000000000001,4.0,35.0,0.4642857142857143,1.3785611933892163,6.29
CC(C)(C)N1CCN(c2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)CC1,474.60500000000036,3.8990800000000023,2.0,5.0,8.0,94.46000000000001,4.0,35.0,0.4642857142857143,1.3785611933892163,5.1
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(S(=O)(=O)N4CCNCC4)cc3)cc2)CCCCC1,518.6580000000004,3.915680000000002,2.0,6.0,10.0,103.69,4.0,38.0,0.5,1.3326031018826847,6.42
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(S(=O)(=O)N4CCNCC4)cc3)cc2)CCCCC1,518.6580000000004,3.915680000000002,2.0,6.0,10.0,103.69,4.0,38.0,0.5,1.3326031018826847,6.37
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(S(=O)(=O)N4CCNCC4)cc3)cc2)CCCCC1,428.49200000000025,4.081080000000003,2.0,5.0,6.0,108.02000000000001,4.0,32.0,0.28,1.4727706221793957,5.04
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(C4(F)CCNCC4)cc3)cc2)CCCCC1,428.49200000000025,4.081080000000003,2.0,5.0,6.0,108.02000000000001,4.0,32.0,0.28,1.4727706221793957,6.55
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(C4(F)CCNCC4)cc3)cc2)CCCCC1,428.49200000000025,4.081080000000003,2.0,5.0,6.0,108.02000000000001,4.0,32.0,0.28,1.4727706221793957,6.05
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(C4(F)CCNCC4)cc3)cc2)CCCCC1,428.49200000000025,4.081080000000003,2.0,5.0,6.0,108.02000000000001,4.0,32.0,0.28,1.4727706221793957,5.1
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(S(=O)(=O)N4CCN(CC(F)(F)F)CC4)cc3)cc2)CCCCC1,515.7020000000003,4.782980000000004,3.0,5.0,7.0,97.25999999999999,4.0,38.0,0.5161290322580645,1.3705967480892878,8.21
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(S(=O)(=O)N4CCN(CC(F)(F)F)CC4)cc3)cc2)CCCCC1,515.7020000000003,4.782980000000004,3.0,5.0,7.0,97.25999999999999,4.0,38.0,0.5161290322580645,1.3705967480892878,6.27
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(S(=O)(=O)N4CCN(CC(F)(F)F)CC4)cc3)cc2)CCCCC1,467.5950000000005,2.71478,2.0,7.0,7.0,107.35000000000001,4.0,33.0,0.5,1.4112904121112155,5.26
CN1CCCC(Oc2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)C1,467.5950000000005,2.71478,2.0,7.0,7.0,107.35000000000001,4.0,33.0,0.5,1.4112904121112155,9.17
CN1CCCC(Oc2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)C1,467.5950000000005,2.71478,2.0,7.0,7.0,107.35000000000001,4.0,33.0,0.5,1.4112904121112155,6.06
CN1CCCC(Oc2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)C1,467.5950000000005,2.71478,2.0,7.0,7.0,107.35000000000001,4.0,33.0,0.5,1.4112904121112155,5.64
CN1CCC[C@H]1COc1ccc(-c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)cc1,480.6380000000004,3.0228800000000007,2.0,7.0,7.0,101.35999999999999,4.0,34.0,0.52,1.4304540962605894,6.23
COCCN1CCC(Oc2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)CC1,480.6380000000004,3.0228800000000007,2.0,7.0,7.0,101.35999999999999,4.0,34.0,0.52,1.4304540962605894,5.92
CN1CCC[C@H]1COc1ccc(-c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)cc1,465.6230000000004,3.6917800000000023,2.0,6.0,6.0,98.12,4.0,33.0,0.52,1.435396846714527,5.4
CN1CCC[C@H]1COc1ccc(-c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)cc1,465.6230000000004,3.6917800000000023,2.0,6.0,6.0,98.12,4.0,33.0,0.52,1.435396846714527,5.0
COCCN1CCC(Oc2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)CC1,480.6380000000004,2.6299800000000007,2.0,7.0,7.0,101.35999999999999,4.0,34.0,0.52,1.3971120755383089,6.27
COCCN1CCC(Oc2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)CC1,480.6380000000004,2.6299800000000007,2.0,7.0,7.0,101.35999999999999,4.0,34.0,0.52,1.3971120755383089,5.21
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(-c4ccno4)cc3)cc2)CCCCC1,452.5840000000004,2.41998,3.0,7.0,6.0,124.14,4.0,32.0,0.4782608695652174,1.4494501031760274,8.27
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(-c4ccno4)cc3)cc2)CCCCC1,452.5840000000004,2.41998,3.0,7.0,6.0,124.14,4.0,32.0,0.4782608695652174,1.4494501031760274,5.75
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(-c4ccno4)cc3)cc2)CCCCC1,452.5840000000004,2.41998,3.0,7.0,6.0,124.14,4.0,32.0,0.4782608695652174,1.4494501031760274,6.38
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(-c4ccno4)cc3)cc2)CCCCC1,452.5840000000004,2.41998,3.0,7.0,6.0,124.14,4.0,32.0,0.4782608695652174,1.4494501031760274,5.6
CC(C)(C)NC1CCN(c2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)CC1,479.6500000000004,3.8658800000000024,2.0,6.0,6.0,98.12,4.0,34.0,0.5384615384615384,1.459350350270783,5.8
CC(C)(C)NC1CCN(c2ccc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cc2)CC1,479.6500000000004,3.8658800000000024,2.0,6.0,6.0,98.12,4.0,34.0,0.5384615384615384,1.459350350270783,5.41
N#CCNC(=O)C1(NC(=O)c2ccc(-c3csc(CN4CCOCC4)n3)cc2)CCCCC1,479.6500000000004,3.8658800000000024,2.0,6.0,6.0,98.12,4.0,34.0,0.5384615384615384,1.459350350270783,8.06
N#CCNC(=O)C1(NC(=O)c2ccc(-c3csc(CN4CCOCC4)n3)cc2)CCCCC1,467.5950000000004,3.0133800000000006,3.0,7.0,7.0,116.14000000000001,4.0,33.0,0.5,1.4112904121112155,5.42
N#CCNC(=O)C1(NC(=O)c2ccc(-c3csc(CN4CCOCC4)n3)cc2)CCCCC1,467.5950000000004,3.0133800000000006,3.0,7.0,7.0,116.14000000000001,4.0,33.0,0.5,1.4112904121112155,5.66
N#CCNC(=O)C1(NC(=O)c2ccc(-c3csc(CN4CCOCC4)n3)cc2)CCCCC1,453.56800000000044,2.7191800000000006,2.0,7.0,6.0,107.35000000000001,4.0,32.0,0.4782608695652174,1.447465616626817,6.6
CN(C)C1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)C1,453.56800000000044,2.7191800000000006,2.0,7.0,6.0,107.35000000000001,4.0,32.0,0.4782608695652174,1.447465616626817,9.1
CN(C)C1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)C1,508.69200000000046,3.849380000000002,3.0,7.0,8.0,110.15,4.0,36.0,0.5555555555555556,1.3876058930232813,5.77
CN1CCC(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1,508.69200000000046,3.849380000000002,3.0,7.0,8.0,110.15,4.0,36.0,0.5555555555555556,1.3876058930232813,8.8
CN1CCC(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1,495.6530000000004,2.48118,2.0,8.0,7.0,104.6,4.0,35.0,0.52,1.423930301284844,5.85
CN1CCN(Cc2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1,495.6530000000004,2.48118,2.0,8.0,7.0,104.6,4.0,35.0,0.52,1.423930301284844,9.03
CN1CCN(Cc2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1,495.6530000000004,2.48118,2.0,8.0,7.0,104.6,4.0,35.0,0.52,1.423930301284844,5.82
N#CCNC(=O)C1(NC(=O)c2ccc(-c3csc(N4CC[C@@H](N)C4)n3)cc2)CCCCC1,522.7190000000004,4.191580000000003,2.0,7.0,8.0,101.35999999999999,4.0,37.0,0.5714285714285714,1.388055504956556,8.85
N#CCNC(=O)C1(NC(=O)c2ccc(-c3csc(N4CC[C@@H](N)C4)n3)cc2)CCCCC1,522.7190000000004,4.191580000000003,2.0,7.0,8.0,101.35999999999999,4.0,37.0,0.5714285714285714,1.388055504956556,5.52
N#CCNC(=O)C1(NC(=O)c2ccc(-c3csc(N4CC[C@@H](N)C4)n3)cc2)CCCCC1,522.7190000000004,4.191580000000003,2.0,7.0,8.0,101.35999999999999,4.0,37.0,0.5714285714285714,1.388055504956556,5.12
N#CCNC(=O)C1(NC(=O)c2ccc(-c3csc(N4CC[C@@H](N)C4)n3)cc2)CCCCC1,536.7020000000005,3.183580000000001,2.0,8.0,7.0,110.59,5.0,38.0,0.5714285714285714,1.1933870409989193,5.35
CN1CCC(C)(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1,536.7020000000005,3.183580000000001,2.0,8.0,7.0,110.59,5.0,38.0,0.5714285714285714,1.1933870409989193,9.02
CN1CCC(C)(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1,510.66400000000044,2.6509800000000006,2.0,8.0,9.0,110.59,4.0,36.0,0.5384615384615384,1.3792593647441596,5.96
CN1CCC(C)(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1,510.66400000000044,2.6509800000000006,2.0,8.0,9.0,110.59,4.0,36.0,0.5384615384615384,1.3792593647441596,5.12
N#CCNC(=O)C1(NC(=O)c2ccc(-c3csc(OC4CCNCC4)n3)cc2)CCCCC1,510.66400000000044,2.6509800000000006,2.0,8.0,9.0,110.59,4.0,36.0,0.5384615384615384,1.3792593647441596,9.24
N#CCNC(=O)C1(NC(=O)c2ccc(-c3csc(OC4CCNCC4)n3)cc2)CCCCC1,466.6110000000004,2.63438,2.0,7.0,6.0,101.35999999999999,4.0,33.0,0.5,1.435396846714527,6.13
N#CCNC(=O)C1(NC(=O)c2ccc(-c3csc(N4CCOCC4)n3)cc2)CCCCC1,466.6110000000004,2.63438,2.0,7.0,6.0,101.35999999999999,4.0,33.0,0.5,1.435396846714527,8.64
N#CCNC(=O)C1(NC(=O)c2ccc(-c3csc(N4CCOCC4)n3)cc2)CCCCC1,466.6110000000004,2.63438,2.0,7.0,6.0,101.35999999999999,4.0,33.0,0.5,1.435396846714527,5.51
CC(C)NC1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1,536.7020000000005,3.183580000000001,2.0,8.0,7.0,110.59,5.0,38.0,0.5714285714285714,1.1933870409989193,9.23
CC(C)NC1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1,536.7020000000005,3.183580000000001,2.0,8.0,7.0,110.59,5.0,38.0,0.5714285714285714,1.1933870409989193,6.12
CN1CCN(N(C)c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1,534.7300000000005,4.337280000000003,2.0,7.0,7.0,101.36,5.0,38.0,0.5862068965517241,1.1933870409989193,9.6
CN1CCN(N(C)c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1,534.7300000000005,4.337280000000003,2.0,7.0,7.0,101.36,5.0,38.0,0.5862068965517241,1.1933870409989193,6.05
CN1CCN(N(C)c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1,534.7300000000005,4.337280000000003,2.0,7.0,7.0,101.36,5.0,38.0,0.5862068965517241,1.1933870409989193,5.05
CC(C)N(C)C1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1,508.69200000000046,3.8030800000000022,2.0,7.0,6.0,101.35999999999999,4.0,36.0,0.5555555555555556,1.4049812914656405,8.8
CC(C)N(C)C1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1,508.69200000000046,3.8030800000000022,2.0,7.0,6.0,101.35999999999999,4.0,36.0,0.5555555555555556,1.4049812914656405,5.85
CC(C)N(C)C1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1,508.69200000000046,3.8030800000000022,2.0,7.0,6.0,101.35999999999999,4.0,36.0,0.5555555555555556,1.4049812914656405,5.5
N#CCNC(=O)C1(NC(=O)c2ccc(-c3csc(N4CCN(C5CCOCC5)CC4)n3)cc2)CCCCC1,466.6110000000004,2.63438,2.0,7.0,6.0,101.35999999999999,4.0,33.0,0.5,1.435396846714527,9.33
